Target,Session,Band,Cadence ID,Frequency,.h5 path,.dat path,Time
MESSIER49,AGBT21B_999_03,L,390829,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_60506_HIP61298_0101.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_60506_HIP61298_0101.rawspec.0000/blc03_guppi_59440_60506_HIP61298_0101.rawspec.0000.dat,2021-08-14 16:43:07
MESSIER49,AGBT21B_999_03,L,390829,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_60825_MESSIER49_0102.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_60825_MESSIER49_0102.rawspec.0000/blc03_guppi_59440_60825_MESSIER49_0102.rawspec.0000.dat,2021-08-14 16:43:07
MESSIER49,AGBT21B_999_03,L,390829,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_61144_HIP60754_0103.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_61144_HIP60754_0103.rawspec.0000/blc03_guppi_59440_61144_HIP60754_0103.rawspec.0000.dat,2021-08-14 16:43:07
MESSIER49,AGBT21B_999_03,L,390829,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_61463_MESSIER49_0104.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_61463_MESSIER49_0104.rawspec.0000/blc03_guppi_59440_61463_MESSIER49_0104.rawspec.0000.dat,2021-08-14 16:43:07
MESSIER49,AGBT21B_999_03,L,390829,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_61783_HIP61419_0105.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_61783_HIP61419_0105.rawspec.0000/blc03_guppi_59440_61783_HIP61419_0105.rawspec.0000.dat,2021-08-14 16:43:07
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_62118_NGC4318_0106.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_62118_NGC4318_0106.rawspec.0000/blc03_guppi_59440_62118_NGC4318_0106.rawspec.0000.dat,2021-08-14 17:15:18
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_62439_HIP60766_0107.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_62439_HIP60766_0107.rawspec.0000/blc03_guppi_59440_62439_HIP60766_0107.rawspec.0000.dat,2021-08-14 17:15:18
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_62760_NGC4318_0108.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_62760_NGC4318_0108.rawspec.0000/blc03_guppi_59440_62760_NGC4318_0108.rawspec.0000.dat,2021-08-14 17:15:18
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_63081_HIP60092_0109.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_63081_HIP60092_0109.rawspec.0000/blc03_guppi_59440_63081_HIP60092_0109.rawspec.0000.dat,2021-08-14 17:15:18
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_63402_NGC4318_0110.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_63402_NGC4318_0110.rawspec.0000/blc03_guppi_59440_63402_NGC4318_0110.rawspec.0000.dat,2021-08-14 17:15:18
NGC4318,AGBT21B_999_03,L,390835,1688,/datag/pipeline/AGBT21B_999_03/blc03/blc03_guppi_59440_63722_HIP60772_0111.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc03/blc03_guppi_59440_63722_HIP60772_0111.rawspec.0000/blc03_guppi_59440_63722_HIP60772_0111.rawspec.0000.dat,2021-08-14 17:15:18
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_05821_UGC04879_0063.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_05821_UGC04879_0063.rawspec.0000/blc13_guppi_59247_05821_UGC04879_0063.rawspec.0000.dat,2021-02-02 01:37:01
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06136_HIP45132_0064.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06136_HIP45132_0064.rawspec.0000/blc13_guppi_59247_06136_HIP45132_0064.rawspec.0000.dat,2021-02-02 01:37:01
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06451_UGC04879_0065.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06451_UGC04879_0065.rawspec.0000/blc13_guppi_59247_06451_UGC04879_0065.rawspec.0000.dat,2021-02-02 01:37:01
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06770_HIP44840_0066.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_06770_HIP44840_0066.rawspec.0000/blc13_guppi_59247_06770_HIP44840_0066.rawspec.0000.dat,2021-02-02 01:37:01
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_07089_UGC04879_0067.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_07089_UGC04879_0067.rawspec.0000/blc13_guppi_59247_07089_UGC04879_0067.rawspec.0000.dat,2021-02-02 01:37:01
UGC04879,AGBT21A_996_02,L,395234,1688,/datag/pipeline/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_07408_HIP44861_0068.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_02/blc13_blp03/blc13_guppi_59247_07408_HIP44861_0068.rawspec.0000/blc13_guppi_59247_07408_HIP44861_0068.rawspec.0000.dat,2021-02-02 01:37:01
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_18123_SexB_0016.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_18123_SexB_0016.rawspec.0000/blc03_guppi_59319_18123_SexB_0016.rawspec.0000.dat,2021-04-15 05:02:03
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_18443_HIP48768_0017.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_18443_HIP48768_0017.rawspec.0000/blc03_guppi_59319_18443_HIP48768_0017.rawspec.0000.dat,2021-04-15 05:02:03
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_18763_SexB_0018.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_18763_SexB_0018.rawspec.0000/blc03_guppi_59319_18763_SexB_0018.rawspec.0000.dat,2021-04-15 05:02:03
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_19083_HIP49342_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_19083_HIP49342_0019.rawspec.0000/blc03_guppi_59319_19083_HIP49342_0019.rawspec.0000.dat,2021-04-15 05:02:03
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_19403_SexB_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_19403_SexB_0020.rawspec.0000/blc03_guppi_59319_19403_SexB_0020.rawspec.0000.dat,2021-04-15 05:02:03
SEXB,AGBT21A_996_25,L,395249,1688,/datag/pipeline/AGBT21A_996_25/blc03/blc03_guppi_59319_19726_HIP49626_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_25/blc03/blc03_guppi_59319_19726_HIP49626_0021.rawspec.0000/blc03_guppi_59319_19726_HIP49626_0021.rawspec.0000.dat,2021-04-15 05:02:03
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_82364_SexDSph_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_82364_SexDSph_0010.rawspec.0000/blc03_guppi_59403_82364_SexDSph_0010.rawspec.0000.dat,2021-07-08 22:52:44
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_82685_HIP50385_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_82685_HIP50385_0011.rawspec.0000/blc03_guppi_59403_82685_HIP50385_0011.rawspec.0000.dat,2021-07-08 22:52:44
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_83006_SexDSph_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_83006_SexDSph_0012.rawspec.0000/blc03_guppi_59403_83006_SexDSph_0012.rawspec.0000.dat,2021-07-08 22:52:44
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_83330_HIP50558_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_83330_HIP50558_0013.rawspec.0000/blc03_guppi_59403_83330_HIP50558_0013.rawspec.0000.dat,2021-07-08 22:52:44
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_83654_SexDSph_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_83654_SexDSph_0014.rawspec.0000/blc03_guppi_59403_83654_SexDSph_0014.rawspec.0000.dat,2021-07-08 22:52:44
SEXDSPH,AGBT21A_996_46,L,395259,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_83967_HIP49910_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_83967_HIP49910_0015.rawspec.0000/blc03_guppi_59403_83967_HIP49910_0015.rawspec.0000.dat,2021-07-08 22:52:44
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_13524_NGC4559_0064.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_13524_NGC4559_0064.rawspec.0000/blc03_guppi_59404_13524_NGC4559_0064.rawspec.0000.dat,2021-07-09 03:45:24
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_13840_HIP61817_0065.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_13840_HIP61817_0065.rawspec.0000/blc03_guppi_59404_13840_HIP61817_0065.rawspec.0000.dat,2021-07-09 03:45:24
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_14156_NGC4559_0066.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_14156_NGC4559_0066.rawspec.0000/blc03_guppi_59404_14156_NGC4559_0066.rawspec.0000.dat,2021-07-09 03:45:24
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_14484_HIP62017_0067.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_14484_HIP62017_0067.rawspec.0000/blc03_guppi_59404_14484_HIP62017_0067.rawspec.0000.dat,2021-07-09 03:45:24
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_14805_NGC4559_0068.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_14805_NGC4559_0068.rawspec.0000/blc03_guppi_59404_14805_NGC4559_0068.rawspec.0000.dat,2021-07-09 03:45:24
NGC4559,AGBT21A_996_46,L,395262,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_15123_HIP61074_0069.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_15123_HIP61074_0069.rawspec.0000/blc03_guppi_59404_15123_HIP61074_0069.rawspec.0000.dat,2021-07-09 03:45:24
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59403_86282_LeoT_0022.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59403_86282_LeoT_0022.rawspec.0000/blc03_guppi_59403_86282_LeoT_0022.rawspec.0000.dat,2021-07-08 23:58:02
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_00200_HIP47375_0023.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_00200_HIP47375_0023.rawspec.0000/blc03_guppi_59404_00200_HIP47375_0023.rawspec.0000.dat,2021-07-08 23:58:02
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_00518_LeoT_0024.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_00518_LeoT_0024.rawspec.0000/blc03_guppi_59404_00518_LeoT_0024.rawspec.0000.dat,2021-07-08 23:58:02
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_00842_HIP47667_0025.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_00842_HIP47667_0025.rawspec.0000/blc03_guppi_59404_00842_HIP47667_0025.rawspec.0000.dat,2021-07-08 23:58:02
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_01166_LeoT_0026.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_01166_LeoT_0026.rawspec.0000/blc03_guppi_59404_01166_LeoT_0026.rawspec.0000.dat,2021-07-08 23:58:02
LEOT,AGBT21A_996_46,L,395266,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_01485_HIP47455_0027.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_01485_HIP47455_0027.rawspec.0000/blc03_guppi_59404_01485_HIP47455_0027.rawspec.0000.dat,2021-07-08 23:58:02
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_15480_NGC4618_0070.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_15480_NGC4618_0070.rawspec.0000/blc03_guppi_59404_15480_NGC4618_0070.rawspec.0000.dat,2021-07-09 04:18:00
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_15800_HIP62530_0071.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_15800_HIP62530_0071.rawspec.0000/blc03_guppi_59404_15800_HIP62530_0071.rawspec.0000.dat,2021-07-09 04:18:00
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_16120_NGC4618_0072.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_16120_NGC4618_0072.rawspec.0000/blc03_guppi_59404_16120_NGC4618_0072.rawspec.0000.dat,2021-07-09 04:18:00
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_16435_HIP61678_0073.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_16435_HIP61678_0073.rawspec.0000/blc03_guppi_59404_16435_HIP61678_0073.rawspec.0000.dat,2021-07-09 04:18:00
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_16750_NGC4618_0074.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_16750_NGC4618_0074.rawspec.0000/blc03_guppi_59404_16750_NGC4618_0074.rawspec.0000.dat,2021-07-09 04:18:00
NGC4618,AGBT21A_996_46,L,395267,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_17065_HIP61692_0075.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_17065_HIP61692_0075.rawspec.0000/blc03_guppi_59404_17065_HIP61692_0075.rawspec.0000.dat,2021-07-09 04:18:00
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_17397_NGC4736_0076.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_17397_NGC4736_0076.rawspec.0000/blc03_guppi_59404_17397_NGC4736_0076.rawspec.0000.dat,2021-07-09 04:49:57
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_17720_HIP63473_0077.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_17720_HIP63473_0077.rawspec.0000/blc03_guppi_59404_17720_HIP63473_0077.rawspec.0000.dat,2021-07-09 04:49:57
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_18043_NGC4736_0078.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_18043_NGC4736_0078.rawspec.0000/blc03_guppi_59404_18043_NGC4736_0078.rawspec.0000.dat,2021-07-09 04:49:57
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_18364_HIP62161_0079.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_18364_HIP62161_0079.rawspec.0000/blc03_guppi_59404_18364_HIP62161_0079.rawspec.0000.dat,2021-07-09 04:49:57
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_18685_NGC4736_0080.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_18685_NGC4736_0080.rawspec.0000/blc03_guppi_59404_18685_NGC4736_0080.rawspec.0000.dat,2021-07-09 04:49:57
NGC4736,AGBT21A_996_46,L,395272,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_19001_HIP62501_0081.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_19001_HIP62501_0081.rawspec.0000/blc03_guppi_59404_19001_HIP62501_0081.rawspec.0000.dat,2021-07-09 04:49:57
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_19359_NGC5194_0082.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_19359_NGC5194_0082.rawspec.0000/blc03_guppi_59404_19359_NGC5194_0082.rawspec.0000.dat,2021-07-09 05:22:39
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_19674_HIP65627_0083.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_19674_HIP65627_0083.rawspec.0000/blc03_guppi_59404_19674_HIP65627_0083.rawspec.0000.dat,2021-07-09 05:22:39
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_19989_NGC5194_0084.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_19989_NGC5194_0084.rawspec.0000/blc03_guppi_59404_19989_NGC5194_0084.rawspec.0000.dat,2021-07-09 05:22:39
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_20305_HIP66262_0085.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_20305_HIP66262_0085.rawspec.0000/blc03_guppi_59404_20305_HIP66262_0085.rawspec.0000.dat,2021-07-09 05:22:39
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_20621_NGC5194_0086.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_20621_NGC5194_0086.rawspec.0000/blc03_guppi_59404_20621_NGC5194_0086.rawspec.0000.dat,2021-07-09 05:22:39
NGC5194,AGBT21A_996_46,L,395274,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_20939_HIP66329_0087.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_20939_HIP66329_0087.rawspec.0000/blc03_guppi_59404_20939_HIP66329_0087.rawspec.0000.dat,2021-07-09 05:22:39
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_05723_NGC3344_0040.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_05723_NGC3344_0040.rawspec.0000/blc03_guppi_59404_05723_NGC3344_0040.rawspec.0000.dat,2021-07-09 01:35:23
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_06045_HIP52998_0041.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_06045_HIP52998_0041.rawspec.0000/blc03_guppi_59404_06045_HIP52998_0041.rawspec.0000.dat,2021-07-09 01:35:23
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_06373_NGC3344_0042.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_06373_NGC3344_0042.rawspec.0000/blc03_guppi_59404_06373_NGC3344_0042.rawspec.0000.dat,2021-07-09 01:35:23
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_06691_HIP52313_0043.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_06691_HIP52313_0043.rawspec.0000/blc03_guppi_59404_06691_HIP52313_0043.rawspec.0000.dat,2021-07-09 01:35:23
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_07009_NGC3344_0044.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_07009_NGC3344_0044.rawspec.0000/blc03_guppi_59404_07009_NGC3344_0044.rawspec.0000.dat,2021-07-09 01:35:23
NGC3344,AGBT21A_996_46,L,395277,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_07333_HIP53184_0045.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_07333_HIP53184_0045.rawspec.0000/blc03_guppi_59404_07333_HIP53184_0045.rawspec.0000.dat,2021-07-09 01:35:23
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_21457_And_XXIII_0088.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_21457_And_XXIII_0088.rawspec.0000/blc03_guppi_59404_21457_And_XXIII_0088.rawspec.0000.dat,2021-07-09 05:57:37
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_21778_HIP6533_0089.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_21778_HIP6533_0089.rawspec.0000/blc03_guppi_59404_21778_HIP6533_0089.rawspec.0000.dat,2021-07-09 05:57:37
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_22099_And_XXIII_0090.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_22099_And_XXIII_0090.rawspec.0000/blc03_guppi_59404_22099_And_XXIII_0090.rawspec.0000.dat,2021-07-09 05:57:37
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_22417_HIP6575_0091.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_22417_HIP6575_0091.rawspec.0000/blc03_guppi_59404_22417_HIP6575_0091.rawspec.0000.dat,2021-07-09 05:57:37
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_22735_And_XXIII_0092.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_22735_And_XXIII_0092.rawspec.0000/blc03_guppi_59404_22735_And_XXIII_0092.rawspec.0000.dat,2021-07-09 05:57:37
AND_XXIII,AGBT21A_996_46,L,395278,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_23051_HIP6782_0093.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_23051_HIP6782_0093.rawspec.0000/blc03_guppi_59404_23051_HIP6782_0093.rawspec.0000.dat,2021-07-09 05:57:37
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_23767_Sag_dIr_0094.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_23767_Sag_dIr_0094.rawspec.0000/blc03_guppi_59404_23767_Sag_dIr_0094.rawspec.0000.dat,2021-07-09 06:36:07
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_24081_HIP95893_0095.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_24081_HIP95893_0095.rawspec.0000/blc03_guppi_59404_24081_HIP95893_0095.rawspec.0000.dat,2021-07-09 06:36:07
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_24396_Sag_dIr_0096.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_24396_Sag_dIr_0096.rawspec.0000/blc03_guppi_59404_24396_Sag_dIr_0096.rawspec.0000.dat,2021-07-09 06:36:07
